coverage_error,coverage_weight,objective,posterior_mean_predictive_rmse,pred0,predictive_weight,prey0,psi0_unit,psi1_unit,range_normalized_rmse,replicate,reward_delta_objective,reward_mode,round,simulations,t_end,t_span,t_start,validation_log_posterior
0.35833333333333334,0.25,-0.46101794971398463,1.0217911968523172,15.0,0.1,40.0,0.41720281895682554,0.5166786912228378,0.26925549669541954,0,-0.026507702877856032,rmse_coverage_predictive,12,248,26.069936541109993,11.178462017050162,14.89147452405983,
0.3325,0.25,-0.43639578831607495,0.9767612521097909,15.0,0.1,40.0,0.3914919551461278,0.8751396439146844,0.2555946631050959,0,0.02462216139790968,rmse_coverage_predictive,13,262,36.33070661708781,10.612823013214811,25.717883603873,
0.34333333333333343,0.25,-0.4409477886083062,1.0337723588590442,15.0,0.1,40.0,0.3914919551461278,0.8751396439146844,0.2517372193890684,0,-0.00455200029223124,rmse_coverage_predictive,14,276,36.33070661708781,10.612823013214811,25.717883603873,
0.28,0.25,-0.41065033068499707,1.068461938558843,15.0,0.1,40.0,0.3914919551461278,0.8751396439146844,0.23380413682911277,0,0.030297457923309123,rmse_coverage_predictive,15,290,36.33070661708781,10.612823013214811,25.717883603873,
0.41333333333333333,0.25,-0.4571786370525667,1.0225999518602429,15.0,0.1,40.0,0.3914919551461278,0.8751396439146844,0.2515853085332091,0,-0.04652830636756966,rmse_coverage_predictive,16,304,36.33070661708781,10.612823013214811,25.717883603873,
0.3325,0.25,-0.41706639365770615,1.0067049621201614,15.0,0.1,40.0,0.7535100237930156,0.936344217614134,0.23327089744569002,0,0.04011224339486058,rmse_coverage_predictive,17,318,38.636316211540105,18.577220523446343,20.059095688093763,
0.28583333333333333,0.25,-0.3961737166606603,0.9139464639888953,15.0,0.1,40.0,0.7535100237930156,0.936344217614134,0.23332073692843744,0,0.020892676997045834,rmse_coverage_predictive,18,332,38.636316211540105,18.577220523446343,20.059095688093763,
0.3575,0.25,-0.42472221606983795,0.9701947867423603,15.0,0.1,40.0,0.7535100237930156,0.936344217614134,0.23832773739560192,0,-0.02854849940917764,rmse_coverage_predictive,19,346,38.636316211540105,18.577220523446343,20.059095688093763,
0.33416666666666667,0.25,-0.41644447775364857,0.9732095158814656,15.0,0.1,40.0,0.7535100237930156,0.936344217614134,0.23558185949883534,0,0.008277738316189387,rmse_coverage_predictive,20,360,38.636316211540105,18.577220523446343,20.059095688093763,
0.28166666666666673,0.25,-0.3843890501597168,0.9199998201752253,15.0,0.1,40.0,0.30861647300998796,0.9750250317218301,0.2219724014755276,0,0.03205542759393176,rmse_coverage_predictive,21,374,39.22052031114753,8.789562406219735,30.430957904927798,
