coverage_error_mean,coverage_error_std,method,posterior_mean_predictive_rmse_mean,posterior_mean_predictive_rmse_std,posterior_quality_objective_mean,posterior_quality_objective_std,prior_std_normalized_rmse_mean,prior_std_normalized_rmse_std,range_normalized_rmse_mean,range_normalized_rmse_std,raw_rmse_mean,raw_rmse_std,replicates,round,simulations_mean
0.36291666666666667,0.0012500000000000566,fixed_dumb,0.947569725270213,0.03845802474483251,-0.4794863137471075,0.006452057735101213,1.0184464795212822,0.010110864812498566,0.29400017455341954,0.0029187552606179945,0.2235385724325771,0.006756865466603368,2,11,135.0
0.36083333333333334,0.021666666666666667,bo,0.9432282135133102,0.040839602258373686,-0.45289846893491764,0.013154008214321722,0.9296516467444836,0.012655684137622747,0.2683673142502533,0.0036533813218176947,0.20231451810807305,0.009412271549147283,2,11,135.0
0.3916666666666667,0.04583333333333331,bo_marginal_random,0.9275867145325174,0.053923508503306905,-0.45993725295225146,0.026907153545037588,0.9327506340657694,0.034836631757317604,0.2692619148323331,0.010056469361373582,0.20060294596651562,0.0103879546729789,2,11,135.0
0.34875000000000006,0.02124999999999999,random,0.8946871167124413,0.06391159070806285,-0.4412425556795231,0.031488180507006,0.9165539816224723,0.06853559266186704,0.26458634400827885,0.019784521436199715,0.19837876805447652,0.013171062117181151,2,12,140.0
0.40375000000000005,0.02125000000000002,fixed_dumb,0.8812740802883203,0.07509312168509691,-0.4925433710208627,0.008300081828590156,1.0512802338102165,0.015663733373732613,0.30347846299203063,0.004521730339919511,0.22536455959625784,0.0031646205947046674,2,12,140.0
0.37541666666666673,0.04375000000000001,bo,0.9296519409841628,0.04654898705690019,-0.45841323731408634,0.02975268909533771,0.9408287864149263,0.04905268480959829,0.27159387654900335,0.014160290389647723,0.19609277816851622,0.004843148935909494,2,12,140.0
0.4075,0.03,bo_marginal_random,0.9123428938014282,0.06511360851561976,-0.46580173779460676,0.025151530039879688,0.9446343509884134,0.038590678078159246,0.27269244841446394,0.011140169188317728,0.19847144739051856,0.006340255978511039,2,12,140.0
0.34791666666666665,0.027916666666666645,random,0.9275962472434897,0.05067488728910241,-0.4483448460114993,0.03889521144859054,0.9304786676465974,0.09300612638736105,0.2686060546204837,0.02684855605301363,0.192428246631384,0.02222580697979254,2,13,145.0
0.4025,0.054166666666666696,fixed_dumb,0.966945066629757,0.06433850152337284,-0.492118178596325,0.03127226592998897,1.0212125555847804,0.039133086841169284,0.2947986719333493,0.011296749110984994,0.21755283117143098,0.012314938603214073,2,13,145.0
0.37000000000000005,0.04416666666666669,bo,0.9307859649016765,0.05583774323523294,-0.44944457861006337,0.03576734077237953,0.9140585748414403,0.06630948595228797,0.26386598211989565,0.01914189978218958,0.19330977430677815,0.012884802385071656,2,13,145.0
0.3712500000000001,0.00041666666666670404,bo_marginal_random,0.972097524802813,0.05096459261079472,-0.46313277357293525,0.017979940822092533,0.9460825972281761,0.044990533202346306,0.27311052109265394,0.012987648227679727,0.19673945647341645,0.007326829282413211,2,13,145.0
